"urchins","seaStars","chitons"
4.71908652506966,9.37354618925767,8.24418309317688
4.19918952032228,10.1836433242221,11.6166670259231
4.42947814945109,9.16437138758995,11.1447712860958
3.94555481894286,11.5952808021378,11.2280593256713
1.7344590475627,10.3295077718154,9.28537314549883
3.14557278887869,9.17953161588198,9.7492512433244
4.67856580568553,10.4874290524285,10.3523744485477
1.30320226520676,10.7383247051292,13.139942465634
2.13071903324508,10.5757813516535,10.5365413489203
2.73374799329491,9.69461161284364,10.3843509752944
1.02580102902792,11.5117811684508,11.5397833272315
2.20905830942525,10.3898432364114,9.64657002752903
4.38009457774507,9.3787594194582,9.56755171897254
4.96627566407462,7.7853001128225,5.98034148393146
1.13370438898703,11.1249309181431,12.590485779706
5.07706334707237,9.95506639098477,10.1083197291967
2.71189265058017,9.98380973690105,12.1564214072632
1.80440049455114,10.9438362106853,11.419345739585
2.04606419338309,10.8212211950981,10.1112747641763
3.49266963966113,10.5939013212175,11.2046276747066
1.98824752250382,10.9189773716082,9.98487973996397
2.17898394236989,10.7821363007311,9.52850290049197
1.92051579880285,10.0745649833652,10.3660112188827
4.52051778779542,8.01064830413663,7.56735643091819
2.48798641305859,10.6198257478947,10.6209310995263
2.19035851044103,9.943871260471,10.0182125846227
3.97061129595571,9.84420449329467,9.2546835471066
2.21073276152062,8.52924761610073,7.96057888328222
3.95555834659479,9.52184994489138,9.38667132976755
0.294955204795443,10.4179415601997,11.5960285567729
1.20742775851757,11.358679551529,9.83511275109928
2.32793937097701,9.897212272657,10.4911584602854
1.65175771772066,10.3876716115594,10.7206219827729
2.98603137411334,9.9461949594171,11.0092947966935
1.52309191861011,8.62294044317139,8.31875651953709
5.19744103162905,9.58500543670032,9.95502424661661
0.914402799693868,9.60571004628965,9.87280883706188
2.38158929480413,9.94068660328881,9.39816657229716
0.243665970753375,11.1000253719839,12.3078931779671
1.12816725005381,10.7631757484575,11.9235783641525
6.31284491499763,9.83547640374641,10.5356900532614
3.29702660997791,9.74663831986349,11.3334717744043
0.391157329245299,10.6969633754047,11.25544980097
0,10.5566631986737,9.28007099021562
4.38160784676003,9.31124430545048,8.73797889121359
3.69722690819169,9.29250484303788,8.06789222813952
2.17588697634893,10.3645819621368,9.89118132569752
0.854995354605556,10.7685329245154,10.1481662472913
0.898727247239526,9.88765378784977,9.92976966099401
0.52367532892379,10.8811077264542,9.97018607790177
4.11950882550533,10.3981058803671,10.5561346527711
2.69769785135706,9.38797360674923,8.73338896283041
0.599811537800363,10.3411196914244,12.1084069607971
