"h0","h1","treats","fungus"
8.07613316816023,8.78478384718852,0,1
9.41494855424307,14.0499939290083,0,1
10.5175764324825,16.0046487207128,0,0
7.69573622816973,13.5496285461156,0,0
10.3915656525728,13.480008358024,0,1
10.0602478892033,15.2862618462921,0,0
10.1708354632245,12.2390343007866,0,1
12.2332204254305,13.2484048927745,0,1
7.56228516884402,8.25143074700028,0,1
12.5347374441798,19.99879277941,0,0
8.51043680772972,9.84500873786865,0,1
7.73756285832853,13.6504255063512,0,0
8.56728301993405,11.5319472462234,0,1
10.5053047392924,17.1133076764241,0,0
10.3040914133112,17.1394909382133,0,0
9.38468714064316,12.0871498738877,0,1
8.09396533818376,14.3118194169377,0,0
8.70351437710306,12.5798605479568,0,0
12.4486272485612,15.1169573641005,0,1
10.3996232159659,13.6160347043025,0,1
8.84303255628006,14.0776079102282,0,0
8.11539853304492,9.69670194554253,0,1
9.59254364067601,14.8307637306378,0,0
6.66705031993968,8.11646212786927,0,1
9.03108978169802,13.5304870131761,0,0
8.51785467855681,11.6817521705987,0,1
12.3212315584827,16.4767685129086,0,1
12.0241342498685,15.314977240766,0,0
9.85584305182688,13.2550204367034,0,0
7.72643540380136,11.6878819903387,0,0
11.8012494579653,17.1243436785766,0,0
11.7035408941844,15.8146937404493,0,0
11.455430348309,13.8491093301941,0,1
11.4730042913772,13.7095457594442,0,1
9.29574076610862,10.8652439526217,0,1
11.411031026971,12.8630979006359,0,1
12.6007159774642,13.2784643186286,0,1
10.0765040282885,15.7586307776697,0,0
8.04143246000744,15.2042219415395,0,0
11.5875224617451,13.1708528124523,0,1
11.5730137440189,15.2156958470923,0,0
9.3790737380814,10.7078472761619,0,1
13.3977696911182,16.0476879345711,0,1
8.41081258290144,14.1821037576725,0,0
10.6968754323601,15.3735073595441,0,1
5.46919785296444,9.09832643171063,0,0
9.67558944194351,14.7333485874393,0,0
12.2617299829178,14.0646624747501,0,1
9.08890804747909,9.82739042195688,0,1
8.20166736892226,9.53922480728574,0,1
11.4536778034625,15.1213254789801,1,0
8.38111819626953,13.6584418170556,1,0
10.5341702319105,16.619704080824,1,0
6.52547257893281,9.88275408945955,1,0
7.17714972838225,11.7199694699406,1,0
9.09289754644303,15.5540693918955,1,0
7.92901744926388,11.2564848469064,1,0
12.7242857865186,19.2853817829571,1,0
11.83491347395,15.3415428261278,1,0
8.42971567784634,9.24726653725831,1,1
11.1470363462945,15.7904494653287,1,0
11.8363924154755,12.9207522908573,1,1
10.5125745459714,16.3620600310141,1,0
10.7039331118751,15.2143258737639,1,0
12.3486747141912,15.0766579243805,1,1
9.03830724942159,13.4189940307285,1,0
9.1623405557288,14.5060760986908,1,0
11.9102256064407,18.7238510071525,1,0
7.42198677810427,13.8752136080475,1,0
10.3723948661501,15.784824309137,1,0
9.93734899610554,15.1393249554798,1,0
10.9341946196931,17.6185415181302,1,0
12.0483953484091,13.0835708704748,1,1
10.5347169044688,13.1968720987135,1,1
10.4636522057204,14.910308211724,1,0
11.4951849290448,18.9393901596279,1,0
12.4341370210484,17.1295071846567,1,0
10.7667166903365,15.649346821815,1,0
8.02389435681575,13.9933231439979,1,0
9.68629417960633,15.2772338095489,1,0
13.4710704324962,17.2621120309728,1,0
9.29540338899984,13.9934749655941,1,0
11.3772800882515,16.7785405634045,1,0
12.4488121916055,15.7604439502073,1,0
11.588592606607,15.875600135229,1,0
9.98719520315654,14.7328948664968,1,0
10.438301270334,14.4367344418625,1,0
8.22707249798924,9.30297214442705,1,1
10.8795205827439,16.3197661517003,1,0
8.22722049866891,12.9004038877194,1,0
8.29236309129006,13.0178872159658,1,0
8.020011338503,14.3041533973724,1,0
8.69824452615221,14.0024563027389,1,0
12.107893320988,18.3815759768893,1,0
9.21824393313834,15.2516918653768,1,0
9.85882721277984,15.5242113689223,1,0
9.07589838100591,10.7625702724208,1,1
11.0818165339805,16.5458932193036,1,0
11.863269941853,17.3418758016654,1,0
9.58145130958322,17.1176871043292,1,0
